selling_price,booking_date,commercial_slot,person_count,lead_days,competitor_price,month,year,day_of_week,is_weekend,is_festival,festival_name,is_festival_eve,is_vacation,season,season_monsoon,season_summer,season_winter,is_peak_season,is_off_season,slot_capacity_hours,duration_hours,slot_utilization_ratio,opportunity_cost_factor,is_couple,is_family,is_corporate,lead_time_cat,temperature,rain_probability,humidity,demand_score
2500,2024-11-25,COUPLE_DAY,4,7,0.0,11,2024,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1900,2024-11-27,COUPLE_DAY,4,7,0.0,11,2024,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2024-11-28,COUPLE_DAY,4,7,0.0,11,2024,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2024-11-29,COUPLE_DAY,4,7,0.0,11,2024,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2024-11-29,12H_NIGHT,4,7,0.0,11,2024,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2024-12-01,12H_DAY,4,7,0.0,12,2024,6,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2024-12-03,COUPLE_DAY,4,7,0.0,12,2024,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2024-12-04,COUPLE_DAY,4,7,0.0,12,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2024-12-05,24H_NIGHT,4,7,0.0,12,2024,3,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3800,2024-12-06,24H_NIGHT,4,7,0.0,12,2024,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2024-12-09,COUPLE_DAY,4,7,0.0,12,2024,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2700,2024-12-09,COUPLE_DAY,4,7,0.0,12,2024,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
1500,2024-12-11,COUPLE_DAY,4,7,0.0,12,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2024-12-11,12H_NIGHT,4,7,0.0,12,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2024-12-13,24H_DAY,4,7,0.0,12,2024,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2024-12-14,COUPLE_DAY,4,7,0.0,12,2024,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2024-12-15,COUPLE_DAY,4,7,0.0,12,2024,6,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2024-12-18,COUPLE_DAY,4,7,0.0,12,2024,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2024-12-19,COUPLE_DAY,4,7,0.0,12,2024,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-12-21,24H_NIGHT,4,7,0.0,12,2024,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2024-12-25,COUPLE_DAY,4,7,0.0,12,2024,2,0,1,Christmas,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
4500,2024-12-27,COUPLE_DAY,4,7,0.0,12,2024,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2024-12-28,24H_NIGHT,4,7,0.0,12,2024,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2700,2024-12-31,COUPLE_DAY,4,7,0.0,12,2024,1,0,1,New Year's Eve,1,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,100.0
4000,2024-12-31,12H_NIGHT,4,7,0.0,12,2024,1,0,1,New Year's Eve,1,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,100.0
2000,2025-01-02,COUPLE_DAY,4,7,0.0,1,2025,3,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2025-01-04,COUPLE_DAY,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2025-01-04,24H_NIGHT,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2500,2025-01-06,COUPLE_DAY,4,7,0.0,1,2025,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-01-08,COUPLE_DAY,4,7,0.0,1,2025,2,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4200,2025-01-08,24H_NIGHT,4,7,0.0,1,2025,2,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-01-10,COUPLE_DAY,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-01-11,COUPLE_DAY,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2025-01-11,24H_NIGHT,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2025-01-12,24H_NIGHT,4,7,0.0,1,2025,6,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
8000,2025-01-13,24H_NIGHT,4,7,0.0,1,2025,0,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2025-01-15,24H_NIGHT,4,7,0.0,1,2025,2,0,1,Vasi Uttarayan,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
1500,2025-01-17,COUPLE_DAY,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2025-01-18,24H_NIGHT,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
1500,2025-01-24,COUPLE_DAY,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-01-24,12H_NIGHT,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-01-25,COUPLE_DAY,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4000,2025-01-25,24H_NIGHT,4,7,0.0,1,2025,5,1,0,,0,1,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2025-01-27,12H_NIGHT,4,7,0.0,1,2025,0,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-01-28,COUPLE_DAY,4,7,0.0,1,2025,1,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2025-01-28,24H_NIGHT,4,7,0.0,1,2025,1,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-01-31,COUPLE_DAY,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3800,2025-01-31,24H_NIGHT,4,7,0.0,1,2025,4,0,0,,0,1,Winter,0,0,1,1,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2025-02-01,24H_NIGHT,4,7,0.0,2,2025,5,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1500,2025-02-03,12H_NIGHT,4,7,0.0,2,2025,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-02-07,COUPLE_DAY,4,7,0.0,2,2025,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-02-08,COUPLE_DAY,4,7,0.0,2,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-02-09,24H_NIGHT,4,7,0.0,2,2025,6,1,0,,0,0,Winter,0,0,1,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-02-10,24H_NIGHT,4,7,0.0,2,2025,0,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-02-12,COUPLE_DAY,4,7,0.0,2,2025,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-02-14,COUPLE_DAY,4,7,0.0,2,2025,4,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3500,2025-02-14,24H_NIGHT,4,7,0.0,2,2025,4,0,0,,0,0,Winter,0,0,1,0,1,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-02-17,COUPLE_DAY,4,7,0.0,2,2025,0,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-02-18,COUPLE_DAY,4,7,0.0,2,2025,1,0,1,Maha Shivratri,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2500,2025-02-19,COUPLE_DAY,4,7,0.0,2,2025,2,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2000,2025-02-20,COUPLE_DAY,4,7,0.0,2,2025,3,0,0,,0,0,Winter,0,0,1,0,1,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
1500,2025-02-22,COUPLE_DAY,4,7,0.0,2,2025,5,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-02-23,12H_DAY,4,7,0.0,2,2025,6,1,0,,0,0,Winter,0,0,1,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-03-03,24H_NIGHT,4,7,0.0,3,2025,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-03-04,12H_NIGHT,4,7,0.0,3,2025,1,0,1,Holi,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
7000,2025-03-08,24H_NIGHT,4,7,0.0,3,2025,5,1,1,Holi,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4000,2025-03-09,24H_NIGHT,4,7,0.0,3,2025,6,1,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
5000,2025-03-10,24H_NIGHT,4,7,0.0,3,2025,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2025-03-11,24H_NIGHT,4,7,0.0,3,2025,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2025-03-12,24H_NIGHT,4,7,0.0,3,2025,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
20000,2025-03-13,24H_NIGHT,4,7,0.0,3,2025,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
7000,2025-03-14,24H_NIGHT,4,7,0.0,3,2025,4,0,1,Holi,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
7500,2025-03-15,24H_NIGHT,4,7,0.0,3,2025,5,1,1,Dhuleti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3000,2025-03-16,12H_NIGHT,4,7,0.0,3,2025,6,1,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
4000,2025-03-18,24H_NIGHT,4,7,0.0,3,2025,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2025-03-19,24H_NIGHT,4,7,0.0,3,2025,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-03-20,12H_NIGHT,4,7,0.0,3,2025,3,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
2000,2025-03-21,COUPLE_DAY,4,7,0.0,3,2025,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-03-21,24H_NIGHT,4,7,0.0,3,2025,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
9500,2025-03-22,24H_NIGHT,4,7,0.0,3,2025,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3500,2025-03-23,24H_NIGHT,4,7,0.0,3,2025,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
1000,2025-03-26,COUPLE_DAY,4,7,0.0,3,2025,2,0,1,Dhuleti,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3000,2025-03-27,COUPLE_DAY,4,7,0.0,3,2025,3,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-03-28,COUPLE_DAY,4,7,0.0,3,2025,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2025-03-28,24H_NIGHT,4,7,0.0,3,2025,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
9500,2025-03-29,24H_NIGHT,4,7,0.0,3,2025,5,1,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
4500,2025-03-30,24H_NIGHT,4,7,0.0,3,2025,6,1,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,95.0
3000,2025-03-31,12H_NIGHT,4,7,0.0,3,2025,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4500,2025-04-01,24H_NIGHT,4,7,0.0,4,2025,1,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-04-02,24H_NIGHT,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5400,2025-04-04,24H_NIGHT,4,7,0.0,4,2025,4,0,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
7000,2025-04-05,24H_NIGHT,4,7,0.0,4,2025,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-04-09,COUPLE_DAY,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-04-10,COUPLE_DAY,4,7,0.0,4,2025,3,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2025-04-10,24H_NIGHT,4,7,0.0,4,2025,3,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2025-04-11,24H_NIGHT,4,7,0.0,4,2025,4,0,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
12000,2025-04-12,24H_NIGHT,4,7,0.0,4,2025,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5000,2025-04-13,24H_NIGHT,4,7,0.0,4,2025,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-04-14,24H_NIGHT,4,7,0.0,4,2025,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
2500,2025-04-16,COUPLE_DAY,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-04-16,24H_NIGHT,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
6000,2025-04-17,24H_NIGHT,4,7,0.0,4,2025,3,0,1,Ram Navami,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
5500,2025-04-18,24H_NIGHT,4,7,0.0,4,2025,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
12000,2025-04-19,24H_NIGHT,4,7,0.0,4,2025,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-04-20,24H_NIGHT,4,7,0.0,4,2025,6,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
5500,2025-04-21,24H_NIGHT,4,7,0.0,4,2025,0,0,1,Mahavir Jayanti,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
4500,2025-04-22,24H_NIGHT,4,7,0.0,4,2025,1,0,1,Eid-ul-Fitr,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,75.0
3500,2025-04-23,12H_NIGHT,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
3000,2025-04-25,COUPLE_DAY,4,7,0.0,4,2025,4,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-04-25,24H_NIGHT,4,7,0.0,4,2025,4,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
13000,2025-04-26,24H_NIGHT,4,7,0.0,4,2025,5,1,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,70.0
3000,2025-04-28,COUPLE_DAY,4,7,0.0,4,2025,0,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-04-28,24H_NIGHT,4,7,0.0,4,2025,0,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
4000,2025-04-30,COUPLE_DAY,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5500,2025-04-30,24H_NIGHT,4,7,0.0,4,2025,2,0,0,,0,0,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,50.0
5000,2025-05-01,24H_NIGHT,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
12000,2025-05-03,24H_NIGHT,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
4500,2025-05-05,12H_DAY,4,7,0.0,5,2025,0,0,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
2000,2025-05-06,COUPLE_DAY,4,7,0.0,5,2025,1,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2025-05-06,24H_NIGHT,4,7,0.0,5,2025,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-05-08,12H_NIGHT,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
3000,2025-05-09,COUPLE_DAY,4,7,0.0,5,2025,4,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-05-10,COUPLE_DAY,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
10000,2025-05-10,24H_NIGHT,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
2000,2025-05-12,COUPLE_DAY,4,7,0.0,5,2025,0,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
6000,2025-05-12,24H_NIGHT,4,7,0.0,5,2025,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2025-05-13,24H_NIGHT,4,7,0.0,5,2025,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2000,2025-05-14,12H_NIGHT,4,7,0.0,5,2025,2,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
4000,2025-05-15,COUPLE_DAY,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
10000,2025-05-15,COUPLE_DAY,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
11500,2025-05-17,24H_NIGHT,4,7,0.0,5,2025,5,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5000,2025-05-18,24H_NIGHT,4,7,0.0,5,2025,6,1,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,80.0
5500,2025-05-19,24H_NIGHT,4,7,0.0,5,2025,0,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2025-05-20,24H_NIGHT,4,7,0.0,5,2025,1,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5000,2025-05-21,24H_NIGHT,4,7,0.0,5,2025,2,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
5500,2025-05-22,24H_NIGHT,4,7,0.0,5,2025,3,0,0,,0,1,Summer,0,1,0,1,0,24.0,24.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,60.0
2500,2025-05-23,12H_NIGHT,4,7,0.0,5,2025,4,0,1,Buddha Purnima,0,1,Summer,0,1,0,1,0,12.0,12.0,1.0,1.0,0,1,0,Standard,26.0,20.0,60.0,85.0
